customer_id,snapshot_date,churned,arr,plan,seats,monthly_logins,support_tickets,nps_score,days_since_last_login,contract_months_remaining,industry,company_size,days_until_renewal,auto_renew_flag,renewal_status,arr_tier,engagement_score,contract_urgency,renewal_window_90d,renewal_window_30d,renewal_risk_multiplier,probability,tier,rank,value_at_risk,churn_risk_pct,renewal_window_label,urgency_score,arr_at_risk,recommended_action,account_status
CUST-20783,2025-05-31,0,38556,Professional,12,86,2,10,4,0,MarTech,11-50,-17,1,cancelled,mid_value,0.024433134461438858,critical,1,1,1.0,0.24248602422974788,Low Risk,642,9349.29115020216,24.2,<30d,72.7,9349.29,Monitor,archived_cancelled
CUST-21980,2024-12-04,0,41647,Professional,4,28,1,4,6,11,HealthTech,201-1000,388,1,in_notice,mid_value,0.008055866912885356,upcoming,0,0,0.5,0.22180724201371677,Low Risk,736,9237.606208145262,22.2,>90d,22.2,9237.61,Monitor,active
CUST-20213,2025-05-15,0,113006,Enterprise,5,42,1,5,27,23,HealthTech,1-10,667,0,unknown,high_value,0.01099920167084647,safe,0,0,1.0,0.08140109421593492,Low Risk,1775,9198.81205296594,8.1,>90d,8.1,9198.81,Monitor,active
CUST-21220,2024-08-26,1,23926,Professional,6,55,2,5,18,10,Logistics,11-50,317,0,in_notice,mid_value,0.01380976956741619,upcoming,0,0,1.0,0.38384094194788404,Low Risk,261,9183.778377045073,38.4,>90d,38.4,9183.78,Monitor,archived_cancelled
CUST-20785,2025-01-28,0,40348,Professional,4,29,0,4,15,8,EdTech,201-1000,328,1,cancelled,mid_value,0.008188633774276751,upcoming,0,0,0.5,0.22723118007326235,Low Risk,711,9168.32365359599,22.7,>90d,22.7,9168.32,Monitor,archived_cancelled
CUST-21966,2024-09-19,0,35351,Professional,1,9,3,7,24,3,Media,51-200,84,1,cancelled,mid_value,0.0022795004510041323,soon,1,0,0.75,0.2560876708824307,Low Risk,585,9052.955253364808,25.6,30-90d,46.1,9052.96,Monitor,archived_cancelled
CUST-20430,2024-01-05,0,158987,Enterprise,78,609,2,4,2,4,FinTech,51-200,86,1,active,high_value,0.16545371706892242,soon,1,0,0.75,0.05692761296715264,Low Risk,1911,9050.750402808697,5.7,30-90d,10.2,9050.75,Monitor,active
CUST-20329,2024-09-30,0,43223,Professional,31,227,1,4,18,18,HR Tech,1000+,524,1,cancelled,mid_value,0.06376063718877548,safe,0,0,0.5,0.20904335966089,Low Risk,802,9035.481134622649,20.9,>90d,20.9,9035.48,Monitor,archived_cancelled
CUST-20144,2024-09-27,0,90609,Enterprise,169,1374,0,8,0,8,Gaming,11-50,312,0,unknown,high_value,0.36571884759516304,upcoming,0,0,1.0,0.09957125509164119,Low Risk,1646,9022.051852598517,10.0,>90d,10.0,9022.05,Monitor,active
CUST-21132,2025-01-22,0,42669,Professional,18,145,0,6,15,0,HealthTech,11-50,48,1,active,mid_value,0.03877397147442063,critical,1,0,0.75,0.2106747395781249,Low Risk,791,8989.280463059013,21.1,30-90d,37.9,8989.28,Monitor,active
CUST-20896,2024-02-09,0,52299,Professional,21,169,5,7,0,8,EdTech,1-10,231,1,unknown,mid_value,0.04521417224325884,upcoming,0,0,0.5,0.17042364556613204,Low Risk,1036,8912.98623946314,17.0,>90d,17.0,8912.99,Monitor,active
CUST-21802,2025-01-28,0,42180,Professional,21,137,3,6,5,2,SaaS,201-1000,26,1,active,mid_value,0.04096563267873415,critical,1,1,1.0,0.21108510378808315,Low Risk,790,8903.569677781346,21.1,<30d,52.8,8903.57,Monitor,active
CUST-21496,2025-04-22,0,96884,Enterprise,12,103,1,9,6,14,Logistics,51-200,355,0,active,high_value,0.0266901711050926,safe,0,0,1.0,0.09188012932365014,Low Risk,1694,8901.71444939252,9.2,>90d,9.2,8901.71,Monitor,active
CUST-21562,2024-06-02,0,42554,Professional,27,250,2,5,67,5,MarTech,201-1000,134,1,active,mid_value,0.062475880206851346,soon,0,0,0.5,0.20832030020053782,Low Risk,806,8864.862054733687,20.8,>90d,26.2,8864.86,Monitor,active
CUST-21756,2024-01-16,0,47407,Professional,31,274,2,5,16,8,Logistics,201-1000,237,1,active,mid_value,0.07000067967417112,upcoming,0,0,0.5,0.18678141054233283,Low Risk,933,8854.746329580372,18.7,>90d,18.7,8854.75,Monitor,active
CUST-20695,2025-05-31,0,141300,Enterprise,7,59,3,8,7,23,Logistics,1-10,625,1,active,high_value,0.015425435711463337,safe,0,0,0.5,0.0626571435420153,Low Risk,1890,8853.454382486763,6.3,>90d,6.3,8853.45,Monitor,active
CUST-20597,2024-11-18,0,41417,Professional,6,52,2,8,13,8,HR Tech,1-10,312,1,renewed,mid_value,0.013411468983242,upcoming,0,0,0.5,0.21308450273701332,Low Risk,777,8825.320849858881,21.3,>90d,21.3,8825.32,Monitor,archived_renewed
CUST-21404,2024-05-19,0,108525,Enterprise,4,27,1,4,3,18,HR Tech,1-10,535,1,active,high_value,0.007923100051493959,safe,0,0,0.5,0.08118851028721609,Low Risk,1778,8810.983078920126,8.1,>90d,8.1,8810.98,Monitor,active
CUST-20057,2024-07-08,0,127075,Enterprise,49,420,1,7,41,19,FinTech,201-1000,633,0,active,high_value,0.10890741800998315,safe,0,0,1.0,0.06904800159280373,Low Risk,1861,8774.274802405535,6.9,>90d,6.9,8774.27,Monitor,active
CUST-20780,2024-01-15,0,55595,Enterprise,53,393,3,9,21,6,SaaS,201-1000,219,1,active,high_value,0.10966110754634167,soon,0,0,0.5,0.15757702403510052,Low Risk,1147,8760.494651231413,15.8,>90d,15.8,8760.49,Monitor,active
CUST-21331,2025-06-17,0,26956,Professional,13,100,2,6,3,9,EdTech,201-1000,367,1,cancelled,mid_value,0.027376469219399974,upcoming,0,0,0.5,0.32488846619626505,Low Risk,402,8757.693494786521,32.5,>90d,32.5,8757.69,Monitor,archived_cancelled
CUST-21826,2025-05-20,0,142081,Enterprise,1,9,0,5,6,22,HR Tech,51-200,614,0,active,high_value,0.0022795004510041323,safe,0,0,1.0,0.06153946723521174,Low Risk,1895,8743.589044246119,6.2,>90d,6.2,8743.59,Monitor,active
CUST-21330,2024-07-26,0,111438,Enterprise,23,200,3,6,19,16,Media,201-1000,568,1,active,high_value,0.051499142343355266,safe,0,0,0.5,0.07826657637867902,Low Risk,1799,8721.870738487232,7.8,>90d,7.8,8721.87,Monitor,active
CUST-21337,2025-05-31,0,167414,Enterprise,1,7,3,6,11,22,FinTech,201-1000,647,0,active,high_value,0.002013966728221339,safe,0,0,1.0,0.05207260560038609,Low Risk,1930,8717.683193983037,5.2,>90d,5.2,8717.68,Monitor,active
CUST-20829,2025-05-17,0,44416,Professional,1,6,1,9,22,14,SaaS,1-10,378,1,in_notice,mid_value,0.001881199866829942,safe,0,0,0.5,0.1958953681210185,Low Risk,873,8700.888670463157,19.6,>90d,19.6,8700.89,Monitor,active
CUST-20216,2024-01-31,1,24783,Professional,11,77,2,3,2,6,Logistics,1000+,110,1,active,mid_value,0.022153634010434728,soon,0,0,0.5,0.34959536801412316,Low Risk,343,8664.022005494015,35.0,>90d,48.6,8664.02,Monitor,archived_cancelled
CUST-21649,2025-04-09,0,31410,Professional,6,39,1,5,6,1,E-commerce,11-50,-9,0,active,mid_value,0.011685499785153843,critical,1,1,2.0,0.27485896319486675,Low Risk,526,8633.320033950764,27.5,<30d,82.5,8633.32,Monitor,archived_renewed
CUST-20809,2024-11-02,0,40615,Professional,4,39,2,5,6,12,Media,1000+,261,1,in_notice,mid_value,0.00951630238819072,upcoming,0,0,0.5,0.21124387393117408,Low Risk,786,8579.669939714635,21.1,>90d,21.1,8579.67,Monitor,active
CUST-21343,2024-11-16,0,39036,Professional,1,10,1,6,18,1,FinTech,1-10,-30,1,cancelled,mid_value,0.0024122673123955288,critical,1,1,1.0,0.2184154766404583,Low Risk,753,8526.06654613693,21.8,<30d,65.5,8526.07,Monitor,archived_cancelled
CUST-21497,2024-06-08,0,127369,Enterprise,51,411,1,9,24,18,E-commerce,1-10,511,1,renewed,high_value,0.1098817136544237,safe,0,0,0.5,0.06683179172012944,Low Risk,1870,8512.298479601168,6.7,>90d,6.7,8512.3,Monitor,archived_renewed
CUST-21811,2024-03-06,0,168569,Enterprise,42,312,3,6,11,23,HR Tech,51-200,762,1,active,high_value,0.08697640609034138,safe,0,0,0.5,0.05,Low Risk,1938,8428.45,5.0,>90d,5.0,8428.45,Monitor,active
CUST-20658,2024-11-16,0,99353,Enterprise,73,625,0,9,1,4,MarTech,51-200,146,1,unknown,high_value,0.16215499335877695,soon,0,0,0.5,0.0843100617316215,Low Risk,1752,8376.457563221791,8.4,>90d,10.0,8376.46,Monitor,active
CUST-21657,2025-06-19,0,58006,Professional,10,85,4,6,2,19,E-commerce,201-1000,654,1,active,high_value,0.02213117020308434,safe,0,0,0.5,0.1440566713582372,Low Risk,1256,8356.151278805906,14.4,>90d,14.4,8356.15,Monitor,active
CUST-21935,2024-10-02,0,48484,Professional,4,36,2,7,2,8,Gaming,1000+,280,1,active,mid_value,0.00911800180401653,upcoming,0,0,0.5,0.17186700881495315,Low Risk,1026,8332.800055384188,17.2,>90d,17.2,8332.8,Monitor,active
CUST-20594,2024-05-04,0,41175,Professional,12,90,2,5,0,5,Gaming,201-1000,112,1,renewed,mid_value,0.024964201907004446,soon,0,0,0.5,0.20234536501452133,Low Risk,839,8331.570404472915,20.2,>90d,27.9,8331.57,Monitor,archived_renewed
CUST-20481,2024-08-06,0,46522,Professional,8,75,4,4,21,5,HR Tech,1000+,209,0,unknown,mid_value,0.018634304192207247,soon,0,0,1.0,0.17906072725769212,Low Risk,982,8330.263153482352,17.9,>90d,17.9,8330.26,Monitor,active
CUST-21696,2024-08-25,0,80982,Enterprise,335,2706,0,5,13,15,SaaS,201-1000,415,0,active,high_value,0.7226076909164427,safe,0,0,1.0,0.1025773614387531,Low Risk,1615,8306.919884033103,10.3,>90d,10.3,8306.92,Monitor,active
CUST-20100,2025-04-10,0,98588,Enterprise,28,221,2,4,3,21,HR Tech,1-10,549,0,active,high_value,0.0597102399249824,safe,0,0,1.0,0.08406062723506262,Low Risk,1753,8287.369117850354,8.4,>90d,8.4,8287.37,Monitor,active
CUST-20721,2025-02-12,0,51022,Professional,11,83,2,5,4,16,Logistics,1-10,430,1,active,mid_value,0.022950235178783106,safe,0,0,0.5,0.16220069616583513,Low Risk,1109,8275.80391977324,16.2,>90d,16.2,8275.8,Monitor,active
CUST-20071,2024-10-26,0,46261,Professional,9,76,1,4,23,15,MarTech,1-10,418,1,active,mid_value,0.019851669752080206,safe,0,0,0.5,0.17842324449293506,Low Risk,987,8254.037713487669,17.8,>90d,17.8,8254.04,Monitor,active
CUST-20992,2024-03-01,0,41787,Professional,3,29,2,3,0,5,Media,1-10,255,1,in_notice,mid_value,0.007104035075795189,soon,0,0,0.5,0.19737208986033455,Low Risk,862,8247.5875189938,19.7,>90d,19.7,8247.59,Monitor,active
CUST-20365,2025-03-09,0,41558,Professional,5,44,1,6,11,1,Logistics,1000+,-8,1,active,mid_value,0.011264735393629264,critical,1,1,1.0,0.19820908271095136,Low Risk,860,8237.173059301716,19.8,<30d,59.5,8237.17,Monitor,archived_renewed
CUST-20433,2025-01-19,0,49871,Professional,31,244,0,5,1,9,HR Tech,1000+,291,1,active,mid_value,0.06601767383242921,upcoming,0,0,0.5,0.16488742644251708,Low Risk,1083,8223.10084411477,16.5,>90d,16.5,8223.1,Monitor,active
CUST-20904,2025-06-10,0,126604,Enterprise,256,2053,0,8,14,18,FinTech,11-50,582,1,active,high_value,0.5502276332478173,safe,0,0,0.5,0.0647116808828554,Low Risk,1880,8192.757646493024,6.5,>90d,6.5,8192.76,Monitor,active
CUST-21229,2024-12-02,0,89168,Enterprise,11,83,2,7,11,7,Gaming,51-200,261,1,active,high_value,0.022950235178783106,upcoming,0,0,0.5,0.09178416317675459,Low Risk,1695,8184.210262144853,9.2,>90d,9.2,8184.21,Monitor,active
CUST-21278,2024-12-08,0,45791,Professional,2,20,1,7,13,7,HealthTech,1-10,128,0,renewed,mid_value,0.0048245346247910575,upcoming,0,0,1.0,0.17863040810840705,Low Risk,985,8179.6650176920675,17.9,>90d,23.0,8179.67,Monitor,archived_renewed
CUST-21245,2025-04-07,0,39234,Professional,2,17,4,5,37,11,Media,11-50,333,0,active,mid_value,0.004426234040616868,upcoming,0,0,1.0,0.20844140606871386,Low Risk,805,8177.99012569992,20.8,>90d,20.8,8177.99,Monitor,active
CUST-20376,2024-10-02,0,33782,Professional,3,19,2,9,5,11,HR Tech,1-10,295,1,in_notice,mid_value,0.005776366461881222,upcoming,0,0,0.5,0.24022972067916126,Low Risk,651,8115.440423983426,24.0,>90d,24.0,8115.44,Monitor,active
CUST-21601,2024-07-11,0,40960,Professional,24,203,2,6,3,13,FinTech,11-50,403,0,active,mid_value,0.052982041626011014,safe,0,0,1.0,0.19781384580097092,Low Risk,861,8102.455124007769,19.8,>90d,19.8,8102.46,Monitor,active
CUST-20804,2024-01-22,0,74012,Enterprise,23,179,0,8,52,18,FinTech,1000+,585,1,active,high_value,0.04871103825413593,safe,0,0,0.5,0.10909429887763793,Low Risk,1562,8074.287248531738,10.9,>90d,10.9,8074.29,Monitor,active
CUST-21877,2024-03-30,0,66537,Enterprise,14,117,2,4,4,4,SaaS,201-1000,129,1,unknown,high_value,0.03071810456153528,soon,0,0,0.5,0.1209838958241046,Low Risk,1460,8049.905476448447,12.1,>90d,15.5,8049.91,Monitor,active
CUST-20690,2024-02-24,0,131636,Enterprise,13,112,1,8,3,23,E-commerce,201-1000,710,1,in_notice,high_value,0.028969671556096734,safe,0,0,0.5,0.06114631295617493,Low Risk,1896,8049.056052299044,6.1,>90d,6.1,8049.06,Monitor,active
CUST-20878,2025-02-18,0,59784,Professional,43,316,0,5,20,9,Gaming,11-50,347,1,active,high_value,0.08859207223438852,upcoming,0,0,0.5,0.13452414654664216,Low Risk,1340,8042.3915771444545,13.5,>90d,13.5,8042.39,Monitor,active
CUST-20494,2024-05-28,0,38623,Professional,7,52,3,7,40,5,E-commerce,1000+,177,1,active,mid_value,0.014496067681723561,soon,0,0,0.5,0.20807790425129538,Low Risk,807,8036.592895897781,20.8,>90d,21.2,8036.59,Monitor,active
CUST-21871,2024-02-27,0,50556,Enterprise,53,463,2,9,34,12,MarTech,51-200,358,1,in_notice,mid_value,0.11895478784373945,upcoming,0,0,0.5,0.15850948586705968,Low Risk,1136,8013.605567495069,15.9,>90d,15.9,8013.61,Monitor,active
CUST-20598,2024-02-15,0,33157,Professional,3,19,3,7,37,16,Gaming,11-50,515,0,cancelled,mid_value,0.005776366461881222,safe,0,0,1.0,0.2410814313510555,Low Risk,646,7993.5370193069475,24.1,>90d,24.1,7993.54,Monitor,archived_cancelled
CUST-20778,2024-02-18,0,107041,Enterprise,4,33,2,6,7,18,SaaS,1-10,591,1,active,high_value,0.008719701219842339,safe,0,0,0.5,0.07463432686897253,Low Risk,1829,7988.932982381689,7.5,>90d,7.5,7988.93,Monitor,active
CUST-20583,2024-09-23,0,88885,Enterprise,79,627,2,9,1,13,SaaS,1000+,351,1,renewed,high_value,0.1689281192724491,safe,0,0,0.5,0.08981875622590117,Low Risk,1710,7983.540147139226,9.0,>90d,9.0,7983.54,Monitor,archived_renewed
CUST-21434,2024-07-13,0,58369,Professional,24,212,2,4,3,19,EdTech,1-10,657,1,in_notice,high_value,0.054176943378533585,safe,0,0,0.5,0.13650765578416374,Low Risk,1324,7967.815360465854,13.7,>90d,13.7,7967.82,Monitor,active
CUST-21040,2025-03-09,0,109642,Enterprise,64,550,3,6,26,19,Media,201-1000,708,0,active,high_value,0.14243609046808814,safe,0,0,1.0,0.0726620979387806,Low Risk,1841,7966.817742203783,7.3,>90d,7.3,7966.82,Monitor,active
CUST-21548,2024-12-30,0,79710,Enterprise,80,682,1,7,18,15,HealthTech,201-1000,403,1,active,high_value,0.17731489534745748,safe,0,0,0.5,0.09934152490124194,Low Risk,1649,7918.512949877995,9.9,>90d,9.9,7918.51,Monitor,active
CUST-21712,2025-01-29,0,99994,Enterprise,54,399,1,8,1,17,Media,51-200,596,1,active,high_value,0.11154230741317162,safe,0,0,0.5,0.07915386565304688,Low Risk,1792,7914.91164211077,7.9,>90d,7.9,7914.91,Monitor,active
CUST-21720,2025-04-09,0,48509,Professional,13,97,3,8,50,13,EdTech,51-200,350,1,active,mid_value,0.026978168635225785,safe,0,0,0.5,0.16259038346999183,Low Risk,1104,7887.0969117458335,16.3,>90d,16.3,7887.1,Monitor,active
CUST-20117,2025-03-30,0,101828,Enterprise,87,656,1,10,15,14,Media,11-50,400,1,active,high_value,0.18145514784065214,safe,0,0,0.5,0.07741032212245107,Low Risk,1804,7882.538281084947,7.7,>90d,7.7,7882.54,Monitor,active
CUST-21634,2024-11-04,0,157510,Enterprise,52,427,1,10,13,22,EdTech,201-1000,735,1,active,high_value,0.11309058213516761,safe,0,0,0.5,0.05,Low Risk,1938,7875.5,5.0,>90d,5.0,7875.5,Monitor,active
CUST-21391,2025-03-13,1,37008,Professional,1,6,0,7,32,12,SaaS,201-1000,323,0,cancelled,mid_value,0.001881199866829942,upcoming,0,0,1.0,0.2126203637495619,Low Risk,781,7868.654421643787,21.3,>90d,21.3,7868.65,Monitor,archived_cancelled
CUST-20273,2024-06-29,0,105700,Enterprise,48,418,1,4,16,14,SaaS,51-200,405,1,active,high_value,0.1075572855887188,safe,0,0,0.5,0.07443182548703309,Low Risk,1833,7867.4439539793975,7.4,>90d,7.4,7867.44,Monitor,active
CUST-20274,2024-01-20,0,41974,Professional,3,16,2,5,12,8,Gaming,11-50,116,0,active,mid_value,0.0053780658777070325,upcoming,0,0,1.0,0.18739040464521864,Low Risk,929,7865.524844578407,18.7,>90d,25.4,7865.52,Monitor,active
CUST-21655,2024-04-01,0,153672,Enterprise,35,260,1,6,13,22,HealthTech,11-50,677,1,active,high_value,0.07248033840861781,safe,0,0,0.5,0.05103461189880591,Low Risk,1934,7842.5908797133025,5.1,>90d,5.1,7842.59,Monitor,active
CUST-20636,2024-04-30,0,91896,Enterprise,55,419,4,6,39,21,E-commerce,11-50,588,1,in_notice,high_value,0.11528224333948112,safe,0,0,0.5,0.0852185235978882,Low Risk,1744,7831.241444551534,8.5,>90d,8.5,7831.24,Monitor,active
CUST-20570,2024-01-04,0,149475,Enterprise,88,693,3,5,14,3,Gaming,11-50,80,1,active,high_value,0.18745212041061537,soon,1,0,0.75,0.052108447403649095,Low Risk,1929,7788.910175660449,5.2,30-90d,9.4,7788.91,Monitor,active
CUST-21838,2024-03-23,0,42423,Professional,23,167,1,6,12,7,HR Tech,1-10,234,1,active,mid_value,0.04711783591743918,upcoming,0,0,0.5,0.1817786313211729,Low Risk,960,7711.594876538117,18.2,>90d,18.2,7711.59,Monitor,active
CUST-21120,2025-01-28,0,93187,Enterprise,13,114,1,7,10,16,Media,51-200,434,0,in_notice,high_value,0.029235205278879527,safe,0,0,1.0,0.08233883011880709,Low Risk,1768,7672.908562281276,8.2,>90d,8.2,7672.91,Monitor,active
CUST-20262,2024-05-08,0,41193,Professional,6,44,1,9,7,3,E-commerce,201-1000,112,1,renewed,mid_value,0.012349334092110826,soon,0,0,0.5,0.18620764775317822,Low Risk,936,7670.4516338966705,18.6,>90d,25.7,7670.45,Monitor,archived_renewed
CUST-21177,2024-11-28,0,36743,Professional,28,217,3,10,18,4,SaaS,1-10,71,0,in_notice,mid_value,0.059179172479416814,soon,1,0,1.5,0.2087465360411894,Low Risk,804,7669.973973761422,20.9,30-90d,37.6,7669.97,Monitor,active
CUST-20839,2025-04-14,1,34824,Professional,31,239,2,7,24,9,MarTech,201-1000,314,1,in_notice,mid_value,0.06535383952547223,upcoming,0,0,0.5,0.21945758683565558,Low Risk,748,7642.39100396487,21.9,>90d,21.9,7642.39,Monitor,archived_cancelled
CUST-20090,2025-03-02,0,121125,Enterprise,242,1988,1,6,31,20,HR Tech,1-10,669,0,unknown,high_value,0.5264134054786347,safe,0,0,1.0,0.06309105270809864,Low Risk,1888,7641.903759268448,6.3,>90d,6.3,7641.9,Monitor,active
CUST-21945,2025-05-23,0,43559,Professional,12,101,1,2,54,1,FinTech,51-200,7,1,active,mid_value,0.02642463738230981,critical,1,1,1.0,0.1754279665075892,Low Risk,1010,7641.4667931040785,17.5,<30d,43.9,7641.47,Monitor,active
CUST-20615,2024-07-25,0,152644,Enterprise,121,956,2,5,25,23,Media,11-50,666,1,active,high_value,0.25816156200644425,safe,0,0,0.5,0.05,Low Risk,1938,7632.200000000001,5.0,>90d,5.0,7632.2,Monitor,active
CUST-20171,2024-02-04,0,47588,Professional,4,30,4,10,18,10,Logistics,51-200,419,0,renewed,mid_value,0.00832140063566815,upcoming,0,0,1.0,0.16003247287225492,Low Risk,1128,7615.625319044867,16.0,>90d,16.0,7615.63,Monitor,archived_renewed
CUST-21171,2024-05-10,0,49004,Professional,4,35,2,5,10,4,FinTech,201-1000,83,0,active,mid_value,0.008985234942625132,soon,1,0,1.5,0.15532881515902053,Low Risk,1164,7611.733258052642,15.5,30-90d,28.0,7611.73,Monitor,active
CUST-20605,2024-04-26,0,124999,Enterprise,85,635,0,6,14,3,Gaming,51-200,152,1,active,high_value,0.17649784635446966,soon,0,0,0.5,0.06070395898299402,Low Risk,1898,7587.93416891527,6.1,>90d,7.0,7587.93,Monitor,active
CUST-21184,2024-12-08,0,134778,Enterprise,6,45,3,7,18,23,SaaS,1000+,682,1,active,high_value,0.012482100953502223,safe,0,0,0.5,0.0560017747482164,Low Risk,1914,7547.80719701511,5.6,>90d,5.6,7547.81,Monitor,active
CUST-21380,2024-07-27,0,150558,Enterprise,35,312,4,7,6,21,FinTech,51-200,637,1,active,high_value,0.07938421520097044,safe,0,0,0.5,0.05,Low Risk,1938,7527.900000000001,5.0,>90d,5.0,7527.9,Monitor,active
CUST-20007,2024-01-04,0,45886,Professional,24,178,3,7,1,5,HealthTech,51-200,226,0,active,mid_value,0.049662870091226094,soon,0,0,1.0,0.16331152818993813,Low Risk,1098,7493.712782523501,16.3,>90d,16.3,7493.71,Monitor,active
CUST-21144,2024-12-18,0,44268,Professional,10,63,3,5,2,15,Media,51-200,403,0,active,mid_value,0.01921029925247361,safe,0,0,1.0,0.1689975015063448,Low Risk,1051,7481.181396682871,16.9,>90d,16.9,7481.18,Monitor,active
CUST-21252,2024-12-25,0,46754,Professional,20,157,4,6,32,8,Gaming,1000+,212,1,active,mid_value,0.042536371208080515,upcoming,0,0,0.5,0.15992726823889863,Low Risk,1129,7477.239499241467,16.0,>90d,16.0,7477.24,Monitor,active
CUST-20421,2024-02-09,0,55073,Professional,12,78,4,10,21,17,E-commerce,201-1000,442,0,active,high_value,0.023370999570307686,safe,0,0,1.0,0.1351276882691688,Low Risk,1333,7441.887176047933,13.5,>90d,13.5,7441.89,Monitor,active
CUST-21848,2025-05-09,0,44410,Professional,20,181,2,7,2,0,SaaS,11-50,43,1,unknown,mid_value,0.04572277588147404,critical,1,0,0.75,0.1673537363806603,Low Risk,1064,7432.179432665124,16.7,30-90d,30.1,7432.18,Monitor,active
CUST-21589,2025-03-09,0,42671,Professional,11,86,0,9,14,11,Logistics,11-50,287,1,active,mid_value,0.023348535762957298,upcoming,0,0,0.5,0.17377439724885405,Low Risk,1018,7415.127305005851,17.4,>90d,17.4,7415.13,Monitor,active
CUST-21668,2025-05-28,1,95190,Enterprise,42,323,4,7,8,22,E-commerce,11-50,647,1,unknown,high_value,0.08843684156564674,safe,0,0,0.5,0.0772802086131941,Low Risk,1805,7356.303057889946,7.7,>90d,7.7,7356.3,Monitor,archived_cancelled
CUST-21255,2024-12-23,0,147039,Enterprise,49,388,5,6,4,23,EdTech,1000+,640,1,active,high_value,0.10465887844545846,safe,0,0,0.5,0.05,Low Risk,1938,7351.950000000001,5.0,>90d,5.0,7351.95,Monitor,active
CUST-20148,2025-02-21,0,35549,Professional,16,122,3,6,4,0,E-commerce,1000+,11,1,active,mid_value,0.03355113626545539,critical,1,1,1.0,0.2066272344854141,Low Risk,818,7345.391558721985,20.7,<30d,51.7,7345.39,Monitor,active
CUST-21460,2024-10-30,0,146459,Enterprise,1,5,1,4,6,23,EdTech,1000+,729,1,active,high_value,0.0017484330054385454,safe,0,0,0.5,0.05,Low Risk,1938,7322.950000000001,5.0,>90d,5.0,7322.95,Monitor,active
CUST-20941,2024-01-19,0,146121,Enterprise,56,469,1,7,18,23,SaaS,1-10,694,1,active,high_value,0.12300518510753251,safe,0,0,0.5,0.05,Low Risk,1938,7306.05,5.0,>90d,5.0,7306.05,Monitor,active
CUST-20792,2025-05-27,0,126532,Enterprise,9,82,1,9,25,21,EdTech,1-10,625,1,unknown,high_value,0.020648270920428587,safe,0,0,0.5,0.0576379058442423,Low Risk,1910,7293.0395022836665,5.8,>90d,5.8,7293.04,Monitor,active
